METER_FID,START_READ,END_READ,INTERVAL_TIME,INTERVAL_READ
3224,3054.384,3346.448,30-JUL-2013 00:15:00,3.0822
3224,3054.384,3346.448,30-JUL-2013 00:30:00,2.778
3224,3054.384,3346.448,30-JUL-2013 00:45:00,2.9256
3224,3054.384,3346.448,30-JUL-2013 01:00:00,2.9106
3224,3054.384,3346.448,30-JUL-2013 01:15:00,3.1014
3224,3054.384,3346.448,30-JUL-2013 01:30:00,3.1476
3224,3054.384,3346.448,30-JUL-2013 01:45:00,2.9268
3224,3054.384,3346.448,30-JUL-2013 02:00:00,2.9058
3224,3054.384,3346.448,30-JUL-2013 02:15:00,2.9046
3224,3054.384,3346.448,30-JUL-2013 02:30:00,3.312
3224,3054.384,3346.448,30-JUL-2013 02:45:00,2.9112
3224,3054.384,3346.448,30-JUL-2013 03:00:00,2.9124
3224,3054.384,3346.448,30-JUL-2013 03:15:00,2.8728
3224,3054.384,3346.448,30-JUL-2013 03:30:00,3.2004
3224,3054.384,3346.448,30-JUL-2013 03:45:00,3.045
3224,3054.384,3346.448,30-JUL-2013 04:00:00,2.8704
3224,3054.384,3346.448,30-JUL-2013 04:15:00,2.895
3224,3054.384,3346.448,30-JUL-2013 04:30:00,3.0666
3224,3054.384,3346.448,30-JUL-2013 04:45:00,3.1422
3224,3054.384,3346.448,30-JUL-2013 05:00:00,2.8914
3224,3054.384,3346.448,30-JUL-2013 05:15:00,2.8878
3224,3054.384,3346.448,30-JUL-2013 05:30:00,2.8926
3224,3054.384,3346.448,30-JUL-2013 05:45:00,3.1734
3224,3054.384,3346.448,30-JUL-2013 06:00:00,3.0744
3224,3054.384,3346.448,30-JUL-2013 06:15:00,2.9172
3224,3054.384,3346.448,30-JUL-2013 06:30:00,2.9334
3224,3054.384,3346.448,30-JUL-2013 06:45:00,2.9244
3224,3054.384,3346.448,30-JUL-2013 07:00:00,3.2802
3224,3054.384,3346.448,30-JUL-2013 07:15:00,3.0828
3224,3054.384,3346.448,30-JUL-2013 07:30:00,2.9844
3224,3054.384,3346.448,30-JUL-2013 07:45:00,3.0198
3224,3054.384,3346.448,30-JUL-2013 08:00:00,3.3312
3224,3054.384,3346.448,30-JUL-2013 08:15:00,3.1092
3224,3054.384,3346.448,30-JUL-2013 08:30:00,3.0582
3224,3054.384,3346.448,30-JUL-2013 08:45:00,3.0036
3224,3054.384,3346.448,30-JUL-2013 09:00:00,3.4392
3224,3054.384,3346.448,30-JUL-2013 09:15:00,3.0096
3224,3054.384,3346.448,30-JUL-2013 09:30:00,2.9742
3224,3054.384,3346.448,30-JUL-2013 09:45:00,2.9586
3224,3054.384,3346.448,30-JUL-2013 10:00:00,3.3624
3224,3054.384,3346.448,30-JUL-2013 10:15:00,0.537
3224,3054.384,3346.448,30-JUL-2013 10:30:00,0.0024
3224,3054.384,3346.448,30-JUL-2013 10:45:00,1.8708
3224,3054.384,3346.448,30-JUL-2013 11:00:00,3.03
3224,3054.384,3346.448,30-JUL-2013 11:15:00,3.4392
3224,3054.384,3346.448,30-JUL-2013 11:30:00,3.0462
3224,3054.384,3346.448,30-JUL-2013 11:45:00,3.1722
3224,3054.384,3346.448,30-JUL-2013 12:00:00,3.39
3224,3054.384,3346.448,30-JUL-2013 12:15:00,3.1206
3224,3054.384,3346.448,30-JUL-2013 12:30:00,3.5436
3224,3054.384,3346.448,30-JUL-2013 12:45:00,3.102
3224,3054.384,3346.448,30-JUL-2013 13:00:00,3.1848
3224,3054.384,3346.448,30-JUL-2013 13:15:00,3.4224
3224,3054.384,3346.448,30-JUL-2013 13:30:00,3.0918
3224,3054.384,3346.448,30-JUL-2013 13:45:00,3.474
3224,3054.384,3346.448,30-JUL-2013 14:00:00,3.1428
