METER_FID,START_READ,END_READ,INTERVAL_TIME,INTERVAL_READ
38791,317.596,341.501,18-JUL-2013 00:15:00,0.2886
38791,317.596,341.501,18-JUL-2013 00:30:00,0.3588
38791,317.596,341.501,18-JUL-2013 00:45:00,0.1932
38791,317.596,341.501,18-JUL-2013 01:00:00,0.2922
38791,317.596,341.501,18-JUL-2013 01:15:00,0.3102
38791,317.596,341.501,18-JUL-2013 01:30:00,0.2418
38791,317.596,341.501,18-JUL-2013 01:45:00,0.1986
38791,317.596,341.501,18-JUL-2013 02:00:00,0.2862
38791,317.596,341.501,18-JUL-2013 02:15:00,0.2298
38791,317.596,341.501,18-JUL-2013 02:30:00,0.2844
38791,317.596,341.501,18-JUL-2013 02:45:00,0.2628
38791,317.596,341.501,18-JUL-2013 03:00:00,0.2124
38791,317.596,341.501,18-JUL-2013 03:15:00,0.2358
38791,317.596,341.501,18-JUL-2013 03:30:00,0.3216
38791,317.596,341.501,18-JUL-2013 03:45:00,0.204
38791,317.596,341.501,18-JUL-2013 04:00:00,0.2502
38791,317.596,341.501,18-JUL-2013 04:15:00,0.2976
38791,317.596,341.501,18-JUL-2013 04:30:00,0.2382
38791,317.596,341.501,18-JUL-2013 04:45:00,0.2778
38791,317.596,341.501,18-JUL-2013 05:00:00,0.3366
38791,317.596,341.501,18-JUL-2013 05:15:00,0.2814
38791,317.596,341.501,18-JUL-2013 05:30:00,0.3438
38791,317.596,341.501,18-JUL-2013 05:45:00,0.2814
38791,317.596,341.501,18-JUL-2013 06:00:00,0.3636
38791,317.596,341.501,18-JUL-2013 06:15:00,0.2748
38791,317.596,341.501,18-JUL-2013 06:30:00,0.3426
38791,317.596,341.501,18-JUL-2013 06:45:00,0.2862
38791,317.596,341.501,18-JUL-2013 07:00:00,0.2394
38791,317.596,341.501,18-JUL-2013 07:15:00,0.288
38791,317.596,341.501,18-JUL-2013 07:30:00,0.351
38791,317.596,341.501,18-JUL-2013 07:45:00,0.198
38791,317.596,341.501,18-JUL-2013 08:00:00,0.1878
38791,317.596,341.501,18-JUL-2013 08:15:00,0.2874
38791,317.596,341.501,18-JUL-2013 08:30:00,0.1926
38791,317.596,341.501,18-JUL-2013 08:45:00,0.2034
38791,317.596,341.501,18-JUL-2013 09:00:00,0.1908
38791,317.596,341.501,18-JUL-2013 09:15:00,0.2592
38791,317.596,341.501,18-JUL-2013 09:30:00,0.177
38791,317.596,341.501,18-JUL-2013 09:45:00,0.204
38791,317.596,341.501,18-JUL-2013 10:00:00,0.2328
38791,317.596,341.501,18-JUL-2013 10:15:00,0.165
38791,317.596,341.501,18-JUL-2013 10:30:00,0.237
38791,317.596,341.501,18-JUL-2013 10:45:00,0.252
38791,317.596,341.501,18-JUL-2013 11:00:00,0.1374
38791,317.596,341.501,18-JUL-2013 11:15:00,0.213
38791,317.596,341.501,18-JUL-2013 11:30:00,0.2706
38791,317.596,341.501,18-JUL-2013 11:45:00,0.162
38791,317.596,341.501,18-JUL-2013 12:00:00,0.2388
38791,317.596,341.501,18-JUL-2013 12:15:00,0.2478
38791,317.596,341.501,18-JUL-2013 12:30:00,0.1524
38791,317.596,341.501,18-JUL-2013 12:45:00,0.2832
38791,317.596,341.501,18-JUL-2013 13:00:00,0.159
38791,317.596,341.501,18-JUL-2013 13:15:00,0.1722
38791,317.596,341.501,18-JUL-2013 13:30:00,0.1758
38791,317.596,341.501,18-JUL-2013 13:45:00,0.2274
38791,317.596,341.501,18-JUL-2013 14:00:00,0.1476
38791,317.596,341.501,18-JUL-2013 14:15:00,0.234
38791,317.596,341.501,18-JUL-2013 14:30:00,0.1272
38791,317.596,341.501,18-JUL-2013 14:45:00,0.1404
38791,317.596,341.501,18-JUL-2013 15:00:00,0.2952
38791,317.596,341.501,18-JUL-2013 15:15:00,0.1944
38791,317.596,341.501,18-JUL-2013 15:30:00,0.0978
38791,317.596,341.501,18-JUL-2013 15:45:00,0.1776
38791,317.596,341.501,18-JUL-2013 16:00:00,0.2652
38791,317.596,341.501,18-JUL-2013 16:15:00,0.1806
38791,317.596,341.501,18-JUL-2013 16:30:00,0.1968
38791,317.596,341.501,18-JUL-2013 16:45:00,0.2976
38791,317.596,341.501,18-JUL-2013 17:00:00,0.285
38791,317.596,341.501,18-JUL-2013 17:15:00,0.2148
38791,317.596,341.501,18-JUL-2013 17:30:00,0.2904
38791,317.596,341.501,18-JUL-2013 17:45:00,0.2916
38791,317.596,341.501,18-JUL-2013 18:00:00,0.3666
38791,317.596,341.501,18-JUL-2013 18:15:00,0.231
38791,317.596,341.501,18-JUL-2013 18:30:00,0.3468
38791,317.596,341.501,18-JUL-2013 18:45:00,0.3006
38791,317.596,341.501,18-JUL-2013 19:00:00,0.2718
38791,317.596,341.501,18-JUL-2013 19:15:00,0.2856
38791,317.596,341.501,18-JUL-2013 19:30:00,0.3204
38791,317.596,341.501,18-JUL-2013 19:45:00,0.2862
38791,317.596,341.501,18-JUL-2013 20:00:00,0.2892
38791,317.596,341.501,18-JUL-2013 20:15:00,0.3126
38791,317.596,341.501,18-JUL-2013 20:30:00,0.2802
38791,317.596,341.501,18-JUL-2013 20:45:00,0.2364
38791,317.596,341.501,18-JUL-2013 21:00:00,0.2664
38791,317.596,341.501,18-JUL-2013 21:15:00,0.2604
38791,317.596,341.501,18-JUL-2013 21:30:00,0.2586
38791,317.596,341.501,18-JUL-2013 21:45:00,0.2736
38791,317.596,341.501,18-JUL-2013 22:00:00,0.249
38791,317.596,341.501,18-JUL-2013 22:15:00,0.2046
38791,317.596,341.501,18-JUL-2013 22:30:00,0.315
38791,317.596,341.501,18-JUL-2013 22:45:00,0.282
38791,317.596,341.501,18-JUL-2013 23:00:00,0.2106
38791,317.596,341.501,18-JUL-2013 23:15:00,0.2274
38791,317.596,341.501,18-JUL-2013 23:30:00,0.3138
38791,317.596,341.501,18-JUL-2013 23:45:00,0.2064
38791,317.596,341.501,19-JUL-2013 00:00:00,0.2748
38791,341.501,363.869,19-JUL-2013 00:15:00,0.2556
38791,341.501,363.869,19-JUL-2013 00:30:00,0.2232
38791,341.501,363.869,19-JUL-2013 00:45:00,0.2628
38791,341.501,363.869,19-JUL-2013 01:00:00,0.2814
38791,341.501,363.869,19-JUL-2013 01:15:00,0.255
38791,341.501,363.869,19-JUL-2013 01:30:00,0.2454
38791,341.501,363.869,19-JUL-2013 01:45:00,0.2322
38791,341.501,363.869,19-JUL-2013 02:00:00,0.2616
38791,341.501,363.869,19-JUL-2013 02:15:00,0.2868
38791,341.501,363.869,19-JUL-2013 02:30:00,0.2772
38791,341.501,363.869,19-JUL-2013 02:45:00,0.1872
38791,341.501,363.869,19-JUL-2013 03:00:00,0.3162
38791,341.501,363.869,19-JUL-2013 03:15:00,0.2304
38791,341.501,363.869,19-JUL-2013 03:30:00,0.2592
38791,341.501,363.869,19-JUL-2013 03:45:00,0.2382
38791,341.501,363.869,19-JUL-2013 04:00:00,0.216
38791,341.501,363.869,19-JUL-2013 04:15:00,0.2142
38791,341.501,363.869,19-JUL-2013 04:30:00,0.309
38791,341.501,363.869,19-JUL-2013 04:45:00,0.195
38791,341.501,363.869,19-JUL-2013 05:00:00,0.276
38791,341.501,363.869,19-JUL-2013 05:15:00,0.3606
38791,341.501,363.869,19-JUL-2013 05:30:00,0.3162
38791,341.501,363.869,19-JUL-2013 05:45:00,0.2874
38791,341.501,363.869,19-JUL-2013 06:00:00,0.2868
38791,341.501,363.869,19-JUL-2013 06:15:00,0.2568
38791,341.501,363.869,19-JUL-2013 06:30:00,0.3132
38791,341.501,363.869,19-JUL-2013 06:45:00,0.3528
38791,341.501,363.869,19-JUL-2013 07:00:00,0.3702
38791,341.501,363.869,19-JUL-2013 07:15:00,0.3888
38791,341.501,363.869,19-JUL-2013 07:30:00,0.2976
38791,341.501,363.869,19-JUL-2013 07:45:00,0.2832
38791,341.501,363.869,19-JUL-2013 08:00:00,0.2502
38791,341.501,363.869,19-JUL-2013 08:15:00,0.2688
38791,341.501,363.869,19-JUL-2013 08:30:00,0.1656
38791,341.501,363.869,19-JUL-2013 08:45:00,0.219
38791,341.501,363.869,19-JUL-2013 09:00:00,0.1836
38791,341.501,363.869,19-JUL-2013 09:15:00,0.1656
38791,341.501,363.869,19-JUL-2013 09:30:00,0.2328
38791,341.501,363.869,19-JUL-2013 09:45:00,0.147
38791,341.501,363.869,19-JUL-2013 10:00:00,0.1734
38791,341.501,363.869,19-JUL-2013 10:15:00,0.222
38791,341.501,363.869,19-JUL-2013 10:30:00,0.1668
38791,341.501,363.869,19-JUL-2013 10:45:00,0.1734
38791,341.501,363.869,19-JUL-2013 11:00:00,0.1818
38791,341.501,363.869,19-JUL-2013 11:15:00,0.1464
38791,341.501,363.869,19-JUL-2013 11:30:00,0.1332
38791,341.501,363.869,19-JUL-2013 11:45:00,0.1356
38791,341.501,363.869,19-JUL-2013 12:00:00,0.1236
38791,341.501,363.869,19-JUL-2013 12:15:00,0.1572
38791,341.501,363.869,19-JUL-2013 12:30:00,0.1506
38791,341.501,363.869,19-JUL-2013 12:45:00,0.1056
38791,341.501,363.869,19-JUL-2013 13:00:00,0.1314
38791,341.501,363.869,19-JUL-2013 13:15:00,0.1626
38791,341.501,363.869,19-JUL-2013 13:30:00,0.1314
38791,341.501,363.869,19-JUL-2013 13:45:00,0.1332
38791,341.501,363.869,19-JUL-2013 14:00:00,0.1662
38791,341.501,363.869,19-JUL-2013 14:15:00,0.144
38791,341.501,363.869,19-JUL-2013 14:30:00,0.1842
38791,341.501,363.869,19-JUL-2013 14:45:00,0.1764
38791,341.501,363.869,19-JUL-2013 15:00:00,0.1122
38791,341.501,363.869,19-JUL-2013 15:15:00,0.1308
38791,341.501,363.869,19-JUL-2013 15:30:00,0.147
38791,341.501,363.869,19-JUL-2013 15:45:00,0.1704
38791,341.501,363.869,19-JUL-2013 16:00:00,0.1752
38791,341.501,363.869,19-JUL-2013 16:15:00,0.186
38791,341.501,363.869,19-JUL-2013 16:30:00,0.1998
38791,341.501,363.869,19-JUL-2013 16:45:00,0.222
38791,341.501,363.869,19-JUL-2013 17:00:00,0.195
38791,341.501,363.869,19-JUL-2013 17:15:00,0.189
38791,341.501,363.869,19-JUL-2013 17:30:00,0.2514
38791,341.501,363.869,19-JUL-2013 17:45:00,0.2718
38791,341.501,363.869,19-JUL-2013 18:00:00,0.2778
38791,341.501,363.869,19-JUL-2013 18:15:00,0.2796
38791,341.501,363.869,19-JUL-2013 18:30:00,0.3144
38791,341.501,363.869,19-JUL-2013 18:45:00,0.6918
38791,341.501,363.869,19-JUL-2013 19:00:00,0.363
38791,341.501,363.869,19-JUL-2013 19:15:00,0.2958
38791,341.501,363.869,19-JUL-2013 19:30:00,0.4464
38791,341.501,363.869,19-JUL-2013 19:45:00,0.3396
38791,341.501,363.869,19-JUL-2013 20:00:00,0.2412
38791,341.501,363.869,19-JUL-2013 20:15:00,0.2628
38791,341.501,363.869,19-JUL-2013 20:30:00,0.3678
38791,341.501,363.869,19-JUL-2013 20:45:00,0.4668
38791,341.501,363.869,19-JUL-2013 21:00:00,0.2148
38791,341.501,363.869,19-JUL-2013 21:15:00,0.1854
