METER_FID,START_READ,END_READ,INTERVAL_TIME,INTERVAL_READ
32091,29.615,35.663,18-JUL-2013 00:15:00,0.0552
32091,29.615,35.663,18-JUL-2013 00:30:00,0.042
32091,29.615,35.663,18-JUL-2013 00:45:00,0.0444
32091,29.615,35.663,18-JUL-2013 01:00:00,0.0594
32091,29.615,35.663,18-JUL-2013 01:15:00,0.042
32091,29.615,35.663,18-JUL-2013 01:30:00,0.042
32091,29.615,35.663,18-JUL-2013 01:45:00,0.0492
32091,29.615,35.663,18-JUL-2013 02:00:00,0.0534
32091,29.615,35.663,18-JUL-2013 02:15:00,0.0432
32091,29.615,35.663,18-JUL-2013 02:30:00,0.0408
32091,29.615,35.663,18-JUL-2013 02:45:00,0.0402
32091,29.615,35.663,18-JUL-2013 03:00:00,0.0504
32091,29.615,35.663,18-JUL-2013 03:15:00,0.0516
32091,29.615,35.663,18-JUL-2013 03:30:00,0.042
32091,29.615,35.663,18-JUL-2013 03:45:00,0.0396
32091,29.615,35.663,18-JUL-2013 04:00:00,0.0402
32091,29.615,35.663,18-JUL-2013 04:15:00,0.0492
32091,29.615,35.663,18-JUL-2013 04:30:00,0.0498
32091,29.615,35.663,18-JUL-2013 04:45:00,0.042
32091,29.615,35.663,18-JUL-2013 05:00:00,0.039
32091,29.615,35.663,18-JUL-2013 05:15:00,0.0396
32091,29.615,35.663,18-JUL-2013 05:30:00,0.045
32091,29.615,35.663,18-JUL-2013 05:45:00,0.0594
32091,29.615,35.663,18-JUL-2013 06:00:00,0.0618
32091,29.615,35.663,18-JUL-2013 06:15:00,0.0522
32091,29.615,35.663,18-JUL-2013 06:30:00,0.054
32091,29.615,35.663,18-JUL-2013 06:45:00,0.0594
32091,29.615,35.663,18-JUL-2013 07:00:00,0.0726
32091,29.615,35.663,18-JUL-2013 07:15:00,0.1176
32091,29.615,35.663,18-JUL-2013 07:30:00,0.0564
32091,29.615,35.663,18-JUL-2013 07:45:00,0.0402
32091,29.615,35.663,18-JUL-2013 08:00:00,0.039
32091,29.615,35.663,18-JUL-2013 08:15:00,0.0504
32091,29.615,35.663,18-JUL-2013 08:30:00,0.0504
32091,29.615,35.663,18-JUL-2013 08:45:00,0.0882
32091,29.615,35.663,18-JUL-2013 09:00:00,0.0558
32091,29.615,35.663,18-JUL-2013 09:15:00,0.069
32091,29.615,35.663,18-JUL-2013 09:30:00,0.0672
32091,29.615,35.663,18-JUL-2013 09:45:00,0.066
32091,29.615,35.663,18-JUL-2013 10:00:00,0.0612
32091,29.615,35.663,18-JUL-2013 10:15:00,0.0426
32091,29.615,35.663,18-JUL-2013 10:30:00,0.0528
32091,29.615,35.663,18-JUL-2013 10:45:00,0.051
32091,29.615,35.663,18-JUL-2013 11:00:00,0.0408
32091,29.615,35.663,18-JUL-2013 11:15:00,0.0636
32091,29.615,35.663,18-JUL-2013 11:30:00,0.0402
32091,29.615,35.663,18-JUL-2013 11:45:00,0.0528
32091,29.615,35.663,18-JUL-2013 12:00:00,0.0516
32091,29.615,35.663,18-JUL-2013 12:15:00,0.0408
32091,29.615,35.663,18-JUL-2013 12:30:00,0.0642
32091,29.615,35.663,18-JUL-2013 12:45:00,0.0408
32091,29.615,35.663,18-JUL-2013 13:00:00,0.057
32091,29.615,35.663,18-JUL-2013 13:15:00,0.0474
32091,29.615,35.663,18-JUL-2013 13:30:00,0.0414
32091,29.615,35.663,18-JUL-2013 13:45:00,0.0636
32091,29.615,35.663,18-JUL-2013 14:00:00,0.0402
32091,29.615,35.663,18-JUL-2013 14:15:00,0.0504
32091,29.615,35.663,18-JUL-2013 14:30:00,0.0546
32091,29.615,35.663,18-JUL-2013 14:45:00,0.0414
32091,29.615,35.663,18-JUL-2013 15:00:00,0.06
32091,29.615,35.663,18-JUL-2013 15:15:00,0.0444
32091,29.615,35.663,18-JUL-2013 15:30:00,0.045
32091,29.615,35.663,18-JUL-2013 15:45:00,0.06
32091,29.615,35.663,18-JUL-2013 16:00:00,0.0642
32091,29.615,35.663,18-JUL-2013 16:15:00,0.0702
32091,29.615,35.663,18-JUL-2013 16:30:00,0.0672
32091,29.615,35.663,18-JUL-2013 16:45:00,0.0672
32091,29.615,35.663,18-JUL-2013 17:00:00,0.0714
